Index,Time,sensor0_raw_v,sensor0_filtered_v,sensor0_delta_v,sensor0_threshold_v,sensor0_hit_count
148087,148.087419,0.547985315,1.01517999,0.122000277,0.149480537,8
148088,148.088434,0.502857149,1.01551819,0.122338474,0.149456546,8
148089,148.089415,0.683369935,1.0159539,0.122774184,0.14943254,8
148090,148.090416,0.89934063,1.01642191,0.123242199,0.149408549,8
148091,148.091412,1.22007322,1.016523,0.123343289,0.149384543,8
148092,148.092412,1.22007322,1.01672351,0.123543799,0.149360552,8
148093,148.093417,0.804249048,1.01667917,0.123499453,0.149336547,8
148094,148.094417,1.35948718,1.01638091,0.123201191,0.149312556,8
148095,148.095414,0.539120853,1.01593459,0.122754872,0.14928855,8
148096,148.096434,1.09597063,1.015504,0.122324288,0.149264559,8
148097,148.097413,1.56175816,1.01504779,0.121868074,0.149240553,8
148098,148.098419,1.43120873,1.01454926,0.121369541,0.149216563,8
148099,148.099419,0.974285722,1.01402056,0.120840847,0.149192557,8
148100,148.100415,0.974285722,1.01325405,0.120074332,0.149168566,8
148101,148.101416,1.4537729,1.01281989,0.119640172,0.14914456,8
148102,148.102412,1.19186807,1.01239693,0.119217217,0.149120569,8
148103,148.103412,0.757509172,1.01199913,0.118819416,0.149096563,8
148104,148.104417,1.21201468,1.01168025,0.118500531,0.149072573,8
148105,148.105417,1.52952373,1.01120031,0.118020594,0.149048567,8
148106,148.106417,1.10241759,1.01097822,0.117798507,0.149024576,8
148107,148.107442,1.10241759,1.01068413,0.117504418,0.14900057,8
148108,148.108432,1.41831505,1.01042032,0.117240608,0.148976579,8
148109,148.109414,0.618901074,1.00971746,0.11653775,0.148952574,8
148110,148.110415,1.12336993,1.00897563,0.11579591,0.148928583,8
148111,148.111420,0.434358954,1.0086149,0.115435183,0.148904577,8
148112,148.112413,1.16043949,1.00840163,0.115221918,0.148880586,8
148113,148.113418,0.894505501,1.00820792,0.114957869,0.14885658,8
148114,148.114419,0.675311327,1.00807774,0.114827693,0.148832589,8
148115,148.115417,0.675311327,1.00811625,0.114866197,0.148808584,8
148116,148.116413,1.30952382,1.00844908,0.115199029,0.148784593,8
148117,148.117418,0.59956044,1.00872552,0.115475476,0.148760587,8
148118,148.118419,1.01135528,1.00907218,0.115822136,0.148736596,8
148119,148.119522,0.456923068,1.00972414,0.116474092,0.14871259,8
148120,148.120417,0.420659333,1.01055968,0.11730963,0.148688599,8
148121,148.121415,1.17816854,1.01115143,0.117901385,0.148664594,8
148122,148.122416,1.17816854,1.01168454,0.118434489,0.148640603,8
148123,148.123414,0.693846166,1.01227462,0.119024575,0.148616597,8
148124,148.124414,0.6640293,1.01276493,0.119514883,0.148592606,8
148125,148.125420,1.9437362,1.01327193,0.12002188,0.1485686,8
148126,148.126416,1.3772161,1.01348948,0.120239437,0.14854461,8
148127,148.127413,0.334432214,1.01382339,0.120573342,0.148520604,8
148128,148.128414,1.03069592,1.01414835,0.120898306,0.148496613,8
148129,148.129419,0.412600726,1.01463175,0.1213817,0.148472607,8
148130,148.130451,0.412600726,1.01518118,0.121931136,0.148448616,8
148131,148.131413,1.06615388,1.01542437,0.122174323,0.14842461,8
148132,148.132419,0.809084237,1.01573884,0.122488797,0.14840062,8
148133,148.133420,1.08952379,1.01612651,0.122876465,0.148376614,8
148134,148.134417,0.733333349,1.01687562,0.123625576,0.148352623,8
148135,148.135418,0.893699646,1.01767075,0.124420702,0.148328617,8
148136,148.136418,1.03472531,1.0179528,0.124702752,0.148304626,8
148137,148.137419,1.03472531,1.01819658,0.124946535,0.148280621,8
148138,148.138417,0.606007338,1.01850033,0.12525028,0.14825663,8
148139,148.139416,0.444029301,1.01863742,0.125387371,0.148232624,8
148140,148.140412,1.59238088,1.01893783,0.125687778,0.148208633,8
148141,148.141450,0.78087908,1.01902354,0.125773489,0.148184627,8
148142,148.142420,0.504468858,1.01876676,0.125516713,0.148160636,8
148143,148.143417,1.45216119,1.01817536,0.124925315,0.148136631,8
148144,148.144417,0.798608065,1.01743579,0.124185741,0.14811264,8
148145,148.145414,0.798608065,1.01680028,0.123479903,0.148088634,8
148146,148.146417,1.16527474,1.01628304,0.122962654,0.148064643,8
148147,148.147414,0.973479867,1.01566958,0.122349203,0.148040637,8
148148,148.148414,1.51098895,1.01476371,0.121443331,0.148016647,8
148149,148.149418,1.50373626,1.01398277,0.120662391,0.147992641,8
148150,148.150419,0.763150156,1.01317167,0.119851291,0.14796865,8
148151,148.151415,1.46183145,1.01269746,0.119377077,0.147944644,8
148152,148.152415,1.46183145,1.01191163,0.118591249,0.147920653,8
148153,148.153427,0.789743602,1.01078176,0.117461383,0.147896647,8
148154,148.154417,0.746227086,1.00974786,0.116427481,0.147872657,8
148155,148.155417,0.910622716,1.00847757,0.115157187,0.147848651,8
148156,148.156416,0.966227114,1.00748169,0.114161313,0.14782466,8
148157,148.157417,1.54161167,1.00622106,0.112900674,0.147800654,8
148158,148.158413,1.25311351,1.00501251,0.111692131,0.147776663,8
148159,148.159414,0.851794839,1.00369692,0.110376537,0.147752658,8
148160,148.160418,0.851794839,1.0019846,0.108664215,0.147728667,8
148161,148.161418,1.33611715,1.00068665,0.107366264,0.147704661,8
148162,148.162415,0.649523795,0.999685585,0.106365204,0.14768067,8
148163,148.163415,1.8107692,0.999059856,0.105739474,0.147656664,8
148164,148.164428,1.26761901,0.998717308,0.105396926,0.147632673,8
148165,148.165412,1.11208785,0.998139381,0.104819,0.147608668,8
148166,148.166412,0.420659333,0.997643709,0.104323328,0.147584677,8
148167,148.167412,0.420659333,0.997446895,0.104126513,0.147560671,8
148168,148.168417,0.943663001,0.997859001,0.10453862,0.14753668,8
148169,148.169417,0.670476198,0.998325944,0.105005562,0.147512674,8
148170,148.170414,1.26842487,0.998788655,0.105468273,0.147488683,8
148171,148.171414,1.12498164,0.999205887,0.105885506,0.147464678,8
148172,148.172419,1.41025639,0.999681056,0.106360674,0.147440687,8
148173,148.173419,0.406153828,1.00073266,0.107412279,0.147416681,8
148174,148.174416,1.23457873,1.00160968,0.108289301,0.14739269,8
148175,148.175453,1.23457873,1.00259197,0.109271586,0.147368684,8
148176,148.176454,1.73340654,1.00358891,0.110268533,0.147344694,8
148177,148.177441,1.08630037,1.00504649,0.111671448,0.147320688,8
148178,148.178420,0.934798539,1.00648224,0.113107204,0.147296697,8
148179,148.179422,0.660805821,1.00765169,0.114276648,0.147272691,8
148180,148.180414,1.57626367,1.00893486,0.115559816,0.1472487,8
148181,148.181418,0.860659301,1.01013482,0.116759777,0.147224694,8
148182,148.182584,0.489963353,1.01157594,0.118200898,0.147200704,8
148183,148.183441,0.489963353,1.0125699,0.119194865,0.147176698,8
148184,148.184604,1.24183154,1.01344585,0.120070815,0.147152707,8
148185,148.185413,1.18864465,1.01441276,0.121037722,0.147128701,8
148186,148.186433,1.06534791,1.01521766,0.121842623,0.14710471,8
148187,148.187414,1.56014645,1.01557314,0.122198105,0.147080705,8
148188,148.188415,0.789743602,1.01534617,0.12197113,0.147056714,8
148189,148.189412,0.515750885,1.01492298,0.121547937,0.147032708,8
148190,148.190413,0.515750885,1.01459384,0.121218801,0.147008717,8
148191,148.191419,0.643882751,1.01429832,0.120923281,0.146984711,8
148192,148.192420,1.26923072,1.01379907,0.120424032,0.14696072,8
148193,148.193417,0.523809493,1.01322007,0.119845033,0.146936715,8
148194,148.194418,1.44249082,1.01253104,0.119156003,0.146912724,8
148195,148.195416,1.24021971,1.01174045,0.118365407,0.146888718,8
148196,148.196420,0.877582431,1.01095319,0.117578149,0.146864727,8
148197,148.197453,0.877582431,1.01003635,0.11666131,0.146840721,8
148198,148.198432,1.59560442,1.00901163,0.115636587,0.14681673,8
148199,148.199414,1.57706952,1.00822294,0.114847898,0.146792725,8
148200,148.200415,0.983956039,1.0075233,0.114148259,0.146768734,8
148201,148.201420,0.845348001,1.00646865,0.113093615,0.146744728,8
148202,148.202413,1.21926737,1.00503993,0.111664891,0.146720737,8
148203,148.203418,0.702710629,1.00403893,0.110663891,0.146696731,8
148204,148.204419,1.90424907,1.00312626,0.109751225,0.146672741,8
148205,148.205415,1.90424907,1.00225282,0.108877778,0.146648735,8
148206,148.206417,1.1894505,1.00152338,0.108148336,0.146624744,8
148207,148.207453,0.975091577,1.00086474,0.107489705,0.146600738,8
148208,148.208414,0.611648321,1.00055373,0.107178688,0.146576747,8
148209,148.209419,1.70681322,1.00034463,0.106961787,0.146552742,8
148210,148.210412,0.687399268,1.00007927,0.106696427,0.146528751,8
148211,148.211417,1.15076923,0.999845862,0.106463015,0.146504745,8
148212,148.212417,1.15076923,1.00000429,0.106621444,0.146480754,8
148213,148.213413,1.2917949,1.00019836,0.106815517,0.146456748,8
148214,148.214414,0.764761865,1.00016296,0.106780112,0.146432757,8
148215,148.215418,0.454505473,1.00008714,0.106704295,0.146408752,8
148216,148.216413,0.907399237,1.00008953,0.106706679,0.146384761,8
148217,148.217418,1.66571426,1.00029588,0.10691303,0.146360755,8
148218,148.218419,0.464981675,1.00032794,0.106945097,0.146336764,8
148219,148.219440,1.68908417,1.00045955,0.107076705,0.146312758,8
148220,148.220429,1.68908417,1.00060534,0.107222497,0.146288767,8
148221,148.221418,0.867912054,1.00081468,0.107431829,0.146264762,8
148222,148.222419,1.15157509,1.00105309,0.107670248,0.146240771,8
148223,148.223415,0.680146515,1.0011332,0.107750356,0.146216765,8
148224,148.224415,0.834871769,1.00096345,0.107580602,0.146192774,8
148225,148.225420,0.446446866,1.0007714,0.107388556,0.146168768,8
148226,148.226416,1.16366303,1.00079179,0.107408941,0.146144778,8
148227,148.227412,1.16366303,1.00105011,0.107667267,0.146120772,8
148228,148.228413,1.67538464,1.00136113,0.107978284,0.146096781,8
148229,148.229417,1.62945056,1.00161052,0.10822767,0.146072775,8
148230,148.230417,1.17333329,1.00196409,0.108581245,0.146048784,8
148231,148.231460,1.46908426,1.00211763,0.108734787,0.146024778,8
148232,148.232416,0.737362623,1.0021354,0.108752549,0.146000788,8
148233,148.233413,1.51421249,1.00210142,0.108718574,0.145976782,8
148234,148.234414,0.958974361,1.00238907,0.109006226,0.145952791,8
148235,148.235418,0.958974361,1.00251102,0.109128177,0.145928785,8
148236,148.236414,1.68021977,1.0025605,0.109177649,0.145904794,8
148237,148.237418,0.783296704,1.00251257,0.109129727,0.145880789,8
148238,148.238418,1.25875461,1.00261295,0.109230101,0.145856798,8
148239,148.239415,0.533479869,1.00286865,0.109485805,0.145832792,8
148240,148.240416,0.607619047,1.00324655,0.109863698,0.145808801,8
148241,148.241413,1.39978015,1.00367486,0.110315442,0.145784795,8
148242,148.242429,1.39978015,1.00406933,0.110709906,0.145760804,8
148243,148.243417,0.827619016,1.00428998,0.110930562,0.145736799,8
148244,148.244414,0.750256419,1.00464189,0.111282468,0.145712808,8
148245,148.245415,1.44249082,1.00509906,0.111739635,0.145688802,8
148246,148.246415,1.01377285,1.00533772,0.111978292,0.145664811,8
148247,148.247416,0.373113543,1.00565577,0.112296343,0.145640805,8
148248,148.248413,1.3280586,1.00568748,0.112328053,0.145616814,8
148249,148.249414,0.296556771,1.00584447,0.112485051,0.145592809,8
148250,148.250420,0.296556771,1.00586009,0.112500668,0.145568818,8
148251,148.251413,1.17010987,1.00579536,0.112435937,0.145544812,8
148252,148.252429,1.6761905,1.0058068,0.112447381,0.145520821,8
148253,148.253433,0.794578731,1.00556743,0.112208009,0.145496815,8
148254,148.254415,1.05809522,1.00541031,0.112050891,0.145472825,8
148255,148.255416,0.575384617,1.00530052,0.111941099,0.145448819,8
148256,148.256416,1.09355307,1.00521755,0.11185813,0.145424828,8
148257,148.257417,1.09355307,1.00505495,0.111695528,0.145400822,8
148258,148.258415,1.5738461,1.00496912,0.111609697,0.145376831,8
148259,148.259416,1.36754572,1.00470829,0.111348867,0.145352826,8
148260,148.260413,0.978314996,1.00453174,0.111172318,0.145328835,8
148261,148.261414,1.00974357,1.00434482,0.110985398,0.145304829,8
148262,148.262419,1.23135531,1.0041616,0.110802174,0.145280838,8
148263,148.263461,0.805054903,1.00395572,0.110596299,0.145256832,8
148264,148.264414,1.66087914,1.00356698,0.110207558,0.145256832,8
148265,148.265419,1.66087914,1.00307727,0.109717846,0.145208836,8
148266,148.266416,0.895311356,1.00244629,0.109086871,0.145184845,8
148267,148.267413,0.661611736,1.00168335,0.108323932,0.145160839,8
148268,148.268414,0.644688606,1.00127637,0.107916951,0.145136848,8
148269,148.269419,0.411794871,1.00085235,0.107492924,0.145112842,8
148270,148.270419,0.954139173,1.0004729,0.107113481,0.145088851,8
148271,148.271415,1.52791202,1.00033653,0.106977105,0.145064846,8
148272,148.272414,1.52791202,1.00001431,0.106654882,0.145064846,8
148273,148.273419,0.983150184,1.00011659,0.106686831,0.145016849,8
148274,148.274430,1.55128205,1.0002811,0.106851339,0.144992858,8
148275,148.275416,1.62219775,1.0007726,0.107342839,0.144968852,8
148276,148.276416,0.409377277,1.00117862,0.107748866,0.144944862,8
148277,148.277416,0.961391926,1.00119543,0.107765675,0.144920856,8
148278,148.278413,1.1459341,1.00109172,0.107661963,0.144896865,8
148279,148.279413,0.844542086,1.00088429,0.107454538,0.144896865,8
148280,148.280418,0.844542086,1.00062966,0.107199907,0.144872859,8
148281,148.281418,0.832454205,1.00045967,0.107029915,0.144824862,8
148282,148.282415,0.423882782,1.00031447,0.106884718,0.144800872,8
148283,148.283415,1.30791211,1.00022089,0.106791139,0.144776866,8
148284,148.284420,1.09355307,1.00004089,0.106611133,0.144752875,8
148285,148.285427,1.66652012,1.00006413,0.106634378,0.144728869,8
148286,148.286419,1.74146521,1.0002687,0.106838942,0.144704878,8
148287,148.287419,1.74146521,1.0002687,0.106838942,0.144704878,8
148288,148.288416,0.625347972,1.00078762,0.10735786,0.144656882,8
148289,148.289416,1.20073259,1.00120246,0.107772708,0.144632876,8
148290,148.290413,0.783296704,1.00152504,0.108095288,0.144608885,8
148291,148.291413,1.22087908,1.00189281,0.108463049,0.144584879,8
148292,148.292418,1.38205123,1.00244141,0.10901165,0.144560888,8
148293,148.293418,0.469816834,1.00252008,0.109090328,0.144536883,8
148294,148.294415,1.01941395,1.00252736,0.1090976,0.144536883,8
148295,148.295427,1.01941395,1.00239372,0.108963966,0.144512892,8
148296,148.296419,0.528644681,1.00245225,0.109022498,0.144464895,8
148297,148.297419,0.776849806,1.00286853,0.109438777,0.144440889,8
148298,148.298416,0.543150187,1.00320101,0.109771252,0.144416898,8
148299,148.299417,0.63179487,1.00347602,0.110046268,0.144392893,8
148300,148.300413,1.77208793,1.00358081,0.110151052,0.144368902,8
148301,148.301414,1.00732601,1.00386274,0.110432982,0.144344896,8
148302,148.302418,1.00732601,1.00386274,0.110432982,0.144344896,8
148303,148.303418,0.659999967,1.00533783,0.111908078,0.144320905,8
148304,148.304415,0.578608036,1.00656009,0.113130331,0.144272909,8
148305,148.305550,1.81318676,1.0075258,0.11411953,0.144248903,8
148306,148.306418,1.33531129,1.00858963,0.115183353,0.144224912,8
148307,148.307416,0.46417582,1.00958574,0.116179466,0.144200906,8
148308,148.308431,0.386813194,1.01019561,0.116789341,0.144176915,8
148309,148.309413,1.0057143,1.01090837,0.117502093,0.144176915,8
148310,148.310414,1.0057143,1.01090837,0.117502093,0.14415291,8
148311,148.311419,1.14190471,1.01214552,0.118739247,0.144104913,8
148312,148.312412,0.875970662,1.01248789,0.119081616,0.144080922,8
148313,148.313417,0.745421231,1.01307285,0.119666576,0.144056916,8
148314,148.314419,1.24505496,1.0136131,0.120206833,0.144032925,8
148315,148.315416,1.67780221,1.01437402,0.120967746,0.14400892,8
148316,148.316517,0.587472498,1.01472461,0.12131834,0.143984929,8
148317,148.317415,0.587472498,1.01472461,0.12131834,0.143984929,8
148318,148.318412,1.02183151,1.01563156,0.122225285,0.143960923,8
148319,148.319413,1.04923069,1.01632988,0.122923613,0.143912926,8
148320,148.320419,0.902564108,1.01692009,0.123513818,0.143888935,8
148321,148.321419,1.51340652,1.01723552,0.123829246,0.14386493,8
148322,148.322417,0.784908414,1.01711977,0.123713493,0.143840939,8
148323,148.323418,1.31194139,1.01697838,0.123572111,0.143816933,8
148324,148.324415,1.13706958,1.01679504,0.123388767,0.143816933,8
148325,148.325416,1.13706958,1.01679504,0.123388767,0.143792942,8
148326,148.326416,0.738974333,1.01636994,0.122963667,0.143768936,8
148327,148.327417,0.409377277,1.01608598,0.12267971,0.14372094,8
148328,148.328432,0.895311356,1.01594949,0.122543216,0.143696949,8
148329,148.329414,1.30871797,1.01522756,0.121821284,0.143696949,8
148330,148.330415,1.09032965,1.01478899,0.121382713,0.143672943,8
148331,148.331412,0.541538477,1.01403511,0.120628834,0.143648952,8
148332,148.332413,0.541538477,1.01403511,0.120628834,0.143624946,8
148333,148.333418,0.930769205,1.01334596,0.119939685,0.143600956,8
148334,148.334419,0.44725275,1.01234746,0.118941188,0.14357695,8
148335,148.335416,1.01538455,1.01234746,0.118352175,0.143552959,8
148336,148.336419,1.15157509,1.01175845,0.11804986,0.143528953,8
148337,148.337415,0.809890091,1.01145613,0.117995203,0.143504962,8
148338,148.338415,0.905787528,1.011464,0.117582858,0.143480957,8
148339,148.339444,0.836483479,1.01063144,0.117162645,0.143456966,8
148340,148.340433,0.836483479,1.01063144,0.117162645,0.14343296,8
148341,148.341414,0.552014649,1.01027298,0.116878211,0.143408969,8
148342,148.342414,1.53999996,1.01034701,0.117107928,0.143384963,8
148343,148.343419,0.875970662,1.01057673,0.117155492,0.143360972,8
148344,148.344419,1.00974357,1.01062429,0.117281377,0.143336967,8
148345,148.345416,0.480293036,1.01075017,0.117441237,0.143312976,8
148346,148.346419,1.63267398,1.01091003,0.117450655,0.14328897,8
148347,148.347416,1.63267398,1.01091945,0.117450655,0.143264979,8
148348,148.348416,0.51494503,1.01117265,0.117703855,0.143240973,8
148349,148.349413,0.828424871,1.01125252,0.117783725,0.143216982,8
148350,148.350413,0.566520154,1.01153588,0.118067086,0.143192977,8
148351,148.351418,0.683369935,1.01165473,0.118185937,0.143168986,8
148352,148.352434,1.07985342,1.01182544,0.118470728,0.14314498,8
148353,148.353415,1.00249088,1.01193953,0.118470728,0.143120989,8
148354,148.354416,0.850988984,1.01191163,0.118442833,0.143096983,8
148355,148.355412,0.850988984,1.01200712,0.11853832,0.143072993,8
148356,148.356416,1.57304025,1.0117979,0.118329108,0.143048987,8
148357,148.357412,0.834871769,1.01143527,0.117966473,0.143024996,8
148358,148.358412,1.42073262,1.01094747,0.117478669,0.14300099,8
148359,148.359417,1.02586079,1.01088297,0.117414176,0.142976999,8
148360,148.360417,0.696263731,1.01061845,0.117149651,0.142952994,8
148361,148.361414,1.31677651,1.01026535,0.116796553,0.142929003,8
148362,148.362414,1.31677651,1.00945628,0.11598748,0.142904997,8
148363,148.363433,0.770402908,1.00838566,0.114916861,0.142881006,8
148364,148.364414,0.5318681,1.00742638,0.113957584,0.142857,8
148365,148.365414,1.46586072,1.00610507,0.112636268,0.142833009,8
148366,148.366429,1.58351648,1.00474429,0.111275494,0.142809004,8
148367,148.367418,0.956556737,1.00334847,0.109879673,0.142785013,8
148368,148.368418,1.22813189,1.0017941,0.108325303,0.142761007,8
148369,148.369415,0.834065914,1.00031912,0.106850326,0.142737016,8
148370,148.370416,0.834065914,0.998806119,0.105290473,0.14271301,8
148371,148.371413,0.722051263,0.997404635,0.103888988,0.142689019,8
148372,148.372414,1.61978018,0.99623847,0.102722824,0.142665014,8
148373,148.373444,0.584249079,0.995254278,0.101738632,0.142641023,8
148374,148.374428,1.41912091,0.994252503,0.100736856,0.142617017,8
148375,148.375418,1.49084246,0.993163764,0.099648118,0.142593026,8
148376,148.376414,1.12095237,0.992503583,0.098987937,0.14256902,8
148377,148.377419,1.12095237,0.991777718,0.0982620716,0.14254503,8
148378,148.378412,0.961391926,0.991109192,0.0975935459,0.142521024,8
148379,148.379418,1.18461537,0.990180314,0.0966646671,0.142497033,8
148380,148.380418,0.593113542,0.989419281,0.095903635,0.142473027,8
148381,148.381416,0.788131833,0.988969922,0.0954542756,0.142449036,8
148382,148.382417,0.49802196,0.98878181,0.0952661633,0.14242503,8
148383,148.383414,0.476263732,0.98869139,0.0951757431,0.14240104,8
148384,148.384415,0.974285722,0.988447249,0.0949316025,0.142377034,8
148385,148.385444,0.974285722,0.98872143,0.0952057838,0.142353043,8
148386,148.386430,0.646300375,0.988843679,0.095328033,0.142329037,8
148387,148.387419,1.79223442,0.989210486,0.09569484,0.142305046,8
148388,148.388412,0.625347972,0.989850461,0.096334815,0.142281041,8
148389,148.389417,0.428717941,0.990903676,0.0973880291,0.14225705,8
148390,148.390418,0.73172158,0.992252409,0.098736763,0.142233044,8
148391,148.391416,1.22329664,0.993512452,0.0999968052,0.142209053,8
148392,148.392417,1.22329664,0.994797826,0.101282179,0.142185047,8
148393,148.393414,0.935604393,0.995809734,0.102294087,0.142161056,8
148394,148.394415,1.22087908,0.997008741,0.103493094,0.142137051,8
148395,148.395412,0.640659332,0.997811556,0.104295909,0.14211306,8
148396,148.396506,1.3280586,0.998176157,0.104660511,0.142089054,8
148397,148.397419,0.425494492,0.998721421,0.105205774,0.142065063,8
148398,148.398417,0.722857118,0.999116123,0.105600476,0.142041057,8
148399,148.399418,0.570549428,0.999751091,0.106235445,0.142017066,8
148400,148.400415,0.570549428,1.00037491,0.106859267,0.141993061,8
148401,148.401414,1.30710626,1.00065362,0.107137978,0.14196907,8
148402,148.402419,1.01538455,1.00079906,0.107322454,0.141945064,8
148403,148.403419,0.842930377,1.00089288,0.107416272,0.141921073,8
148404,148.404415,1.79706955,1.00110757,0.107630968,0.141897067,8
148405,148.405415,0.805860817,1.00111294,0.107636333,0.141873077,8
148406,148.406415,0.959780216,1.00119019,0.10771358,0.141849071,8
148407,148.407415,0.959780216,1.00125146,0.107774854,0.14182508,8
148408,148.408429,0.983150184,1.00118172,0.107705116,0.141801074,8
148409,148.409418,0.985567749,1.00089598,0.107419372,0.141777083,8
148410,148.410418,0.483516484,1.00015438,0.106677771,0.141753078,8
148411,148.411415,1.50212455,0.999552906,0.1060763,0.141729087,8
148412,148.412415,1.89780211,0.998929143,0.105452538,0.141705081,8
148413,148.413420,0.821978033,0.998173654,0.104697049,0.14168109,8
148414,148.414420,0.410989016,0.997323692,0.103847086,0.141657084,8
148415,148.415416,0.410989016,0.996674538,0.103197932,0.141633093,8
148416,148.416420,0.588278353,0.99644196,0.102965355,0.141609088,8
148417,148.417416,1.15560436,0.996312022,0.102835417,0.141585097,8
148418,148.418430,1.42476189,0.996133685,0.10265708,0.141561091,8
148419,148.419434,0.902564108,0.995600164,0.102123559,0.1415371,8
148420,148.420415,1.00007319,0.995321155,0.101844549,0.141513094,8
148421,148.421415,0.534285724,0.99541378,0.101937175,0.141489103,8
148422,148.422420,0.534285724,0.995366752,0.101890147,0.141465098,8
148423,148.423416,1.37076926,0.995368838,0.101892233,0.141441107,8
148424,148.424419,0.753479838,0.995131493,0.101654887,0.141417101,8
148425,148.425413,0.584249079,0.99510926,0.101632655,0.14139311,8
148426,148.426535,1.91875458,0.995218813,0.101742208,0.141369104,8
148427,148.427561,1.36673987,0.995268941,0.101792336,0.141345114,8
148428,148.428444,0.881611705,0.995425224,0.101948619,0.141321108,8
148429,148.429540,0.592307687,0.995298803,0.101822197,0.141297117,8
148430,148.430627,1.39978015,0.995243728,0.101767123,0.141273111,8
148431,148.431413,1.39978015,0.995153427,0.101676822,0.14124912,8
148432,148.432418,1.69875455,0.995050788,0.101574183,0.141225114,8
148433,148.433418,1.15560436,0.995402515,0.10192591,0.141201124,8
148434,148.434416,1.12739921,0.995761335,0.102300346,0.141177118,8
148435,148.435416,0.907399237,0.996065021,0.102604032,0.141153127,8
148436,148.436416,0.46417582,0.996155441,0.102694452,0.141129121,8
148437,148.437417,0.46417582,0.996013522,0.102552533,0.14110513,8
148438,148.438414,0.764761865,0.996204674,0.102743685,0.141081125,8
148439,148.439415,0.910622716,0.996396244,0.102935255,0.141057134,8
148440,148.440427,0.676923037,0.996541858,0.103080869,0.141033128,8
148441,148.441417,0.769597054,0.996207237,0.102746248,0.141009137,8
148442,148.442418,1.49890113,0.995777309,0.10231632,0.140985131,8
148443,148.443415,0.940439522,0.995844245,0.102383256,0.14096114,8
148444,148.444416,1.31032968,0.996438742,0.102977753,0.140937135,8
148445,148.445413,1.31032968,0.997064948,0.103603959,0.140913144,8
148446,148.446417,0.917875469,0.997464597,0.104003608,0.140889138,8
148447,148.447415,1.21362638,0.997859299,0.10439831,0.140865147,8
148448,148.448415,1.03150177,0.997969031,0.104508042,0.140841141,8
148449,148.449413,0.825201452,0.99850744,0.105046451,0.14081715,8
148450,148.450414,1.32644689,0.999002814,0.105541825,0.140793145,8
148451,148.451432,0.788131833,0.999376833,0.105915844,0.140769154,8
148452,148.452413,0.788131833,0.999978244,0.106517255,0.140745148,8
148453,148.453414,1.7487179,1.00024796,0.106786966,0.140721157,8
148454,148.454419,1.11531138,1.00071847,0.107257485,0.140697151,8
148455,148.455412,0.610842466,1.00150001,0.108039021,0.140673161,8
148456,148.456413,0.532673955,1.00223184,0.108770847,0.140649155,8
148457,148.457413,1.28857136,1.00284886,0.109387875,0.140625164,8
148458,148.458419,0.425494492,1.00306368,0.10960269,0.140601158,8
148459,148.459412,1.43120873,1.0034256,0.109964609,0.140577167,8
148460,148.460417,1.43120873,1.00385141,0.110390425,0.140553162,8
148461,148.461448,1.48520148,1.00476825,0.111307263,0.140529171,8
148462,148.462419,1.19428575,1.00608242,0.112621427,0.140505165,8
148463,148.463417,0.719633698,1.00709319,0.113632202,0.140481174,8
148464,148.464417,0.523003638,1.00787497,0.114413977,0.140457168,8
148465,148.465415,0.834065914,1.00831461,0.114853621,0.140433177,8
148466,148.466419,1.0274725,1.00912094,0.115620911,0.140409172,8
148467,148.467415,1.0274725,1.00984955,0.116349518,0.140385181,8
148468,148.468415,1.13465202,1.01041842,0.116918385,0.140361175,8
148469,148.469419,1.73582411,1.01061094,0.117110908,0.140337184,8
148470,148.470419,1.46344316,1.01086974,0.117369711,0.140313178,8
148471,148.471416,1.68908417,1.01152205,0.118022025,0.140289187,8
148472,148.472440,0.41501832,1.0120275,0.118527472,0.140265182,8
148473,148.473448,0.759120882,1.01263428,0.119134247,0.140241191,8
148474,148.474413,0.635824144,1.01301324,0.119513214,0.140217185,8
148475,148.475418,0.635824144,1.01323402,0.119733989,0.140193194,8
148476,148.476413,1.62945056,1.01334,0.119839966,0.140169188,8
148477,148.477417,0.559267402,1.01350772,0.120007694,0.140145198,8
148478,148.478418,1.04520142,1.01391113,0.120411098,0.140121192,8
148479,148.479414,1.07260072,1.01439917,0.120899141,0.140097201,8
148480,148.480414,0.624542117,1.01473796,0.121237934,0.140073195,8
148481,148.481419,1.55772889,1.01498997,0.121489942,0.140049204,8
148482,148.482419,1.55772889,1.01536906,0.121869028,0.140025198,8
148483,148.483416,0.756703258,1.01567113,0.122171104,0.140001208,8
148484,148.484441,0.663223445,1.01565087,0.122150838,0.139977202,8
148485,148.485432,1.00974357,1.01595378,0.122453749,0.139953211,8
148486,148.486416,1.04439557,1.01585555,0.122355521,0.139929205,8
148487,148.487416,1.66571426,1.01565504,0.122155011,0.139905214,8
148488,148.488412,1.24505496,1.01562083,0.122120798,0.139881209,8
148489,148.489413,1.71890104,1.01573205,0.12223202,0.139857218,8
148490,148.490418,1.71890104,1.01613653,0.122636497,0.139833212,8
148491,148.491418,1.38043952,1.01612413,0.122624099,0.139809221,8
148492,148.492415,1.68021977,1.01619267,0.122692645,0.139785215,8
148493,148.493415,1.63992667,1.01639485,0.122894824,0.139761224,8
148494,148.494419,0.867912054,1.01659501,0.123094976,0.139737219,8
148495,148.495420,0.81472528,1.01662982,0.123129785,0.139713228,8
