Index,Time,sensor0_raw_v,sensor0_filtered_v,sensor0_delta_v,sensor0_threshold_v,sensor0_hit_count
29593,29.592984,0.54879117,0.752206802,0.00390988588,0.123745181,35
29594,29.593982,0.54879117,0.752037942,0.00374102592,0.123718232,35
29595,29.594984,0.575384617,0.751922131,0.0036252141,0.123691276,35
29596,29.595985,1.27648354,0.75171715,0.00342023373,0.123664275,35
29597,29.596986,0.322344303,0.751605988,0.00335597992,0.123637274,35
29598,29.597984,0.560073256,0.751275063,0.00302505493,0.123610213,35
29599,29.599002,1.1894505,0.75116986,0.00291985273,0.123583145,35
29600,29.599988,0.540732563,0.750978768,0.00272876024,0.123556048,35
29601,29.600986,0.596336961,0.750621259,0.00237125158,0.123528913,35
29602,29.601988,0.596336961,0.750200927,0.00195091963,0.123501733,35
29603,29.602986,1.44007325,0.749760509,0.00151050091,0.123474523,35
29604,29.603987,0.222417578,0.749411881,0.00116187334,0.123447284,35
29605,29.604985,0.597142875,0.748957038,0.000707030296,0.12342003,35
29606,29.605982,1.10000002,0.748720169,0.000470161438,0.123392776,35
29607,29.606989,1.33853483,0.748620272,0.000370264053,0.123365507,35
29608,29.607983,1.33450544,0.748884618,0.000634610653,0.123338252,35
29609,29.608982,1.33450544,0.749248862,0.000998854637,0.123311013,35
29610,29.610003,1.31355309,0.74961102,0.00136101246,0.123283789,35
29611,29.610981,1.28051281,0.750201464,0.00195145607,0.123256609,35
29612,29.611988,0.371501833,0.750865757,0.00261574984,0.123229504,35
29613,29.612983,1.06695974,0.751426756,0.00317674875,0.123202473,35
29614,29.613981,0.951721609,0.751892209,0.00364220142,0.123175517,35
29615,29.614984,0.496410251,0.752206564,0.00395655632,0.12314862,35
29616,29.615985,0.799413919,0.752873123,0.00462311506,0.123121843,35
29617,29.616987,0.799413919,0.753444135,0.00519412756,0.123095207,35
29618,29.617987,1.22652018,0.754119575,0.00586956739,0.123068742,35
29619,29.618989,0.519780219,0.754309654,0.00605964661,0.12304233,35
29620,29.620000,0.847765565,0.754331648,0.00608164072,0.123015918,35
29621,29.620986,0.641465187,0.754714012,0.00646400452,0.122989625,35
29622,29.621985,0.696263731,0.755198359,0.00694835186,0.122963473,35
29623,29.622987,0.604395568,0.755835652,0.00758564472,0.122937545,35
29624,29.623986,0.604395568,0.756108224,0.00785821676,0.122911707,35
29625,29.624998,0.632600725,0.756339073,0.00808906555,0.122885957,35
29626,29.625985,0.397289366,0.756716192,0.00846618414,0.122860357,35
29627,29.626987,0.985567749,0.756977499,0.0087274909,0.122834846,35
29628,29.627985,1.07663,0.756960988,0.00871098042,0.122809336,35
29629,29.628988,0.171648353,0.757021546,0.00875586271,0.122783855,35
29630,29.630002,0.474651992,0.756507874,0.00824218988,0.122758165,35
29631,29.630988,0.479487181,0.755734026,0.00746834278,0.122732192,35
29632,29.631987,0.479487181,0.754973352,0.0067076683,0.122705966,35
29633,29.632982,0.552820504,0.75425154,0.00598585606,0.122679532,35
29634,29.633989,0.900952339,0.753494382,0.00522869825,0.122652903,35
29635,29.634983,1.02505493,0.752825975,0.00456029177,0.122626126,35
29636,29.635985,1.0637362,0.751951098,0.00368541479,0.122599177,35
29637,29.636986,1.06534791,0.750936925,0.00267124176,0.122572079,35
29638,29.637983,1.0822711,0.750061572,0.00179588795,0.1225449,35
29639,29.638984,1.0822711,0.749325573,0.00105988979,0.12251766,35
29640,29.640003,0.742197812,0.748678863,0.000413179398,0.122490406,35
29641,29.640989,0.522197783,0.747884452,-0.000381231308,0.122463144,35
29642,29.641987,0.560073256,0.747133076,-0.00113260746,0.122435912,35
29643,29.642989,0.786520123,0.746209085,-0.00205659866,0.122408755,35
29644,29.643987,0.282051265,0.745618165,-0.00264751911,0.122381657,35
29645,29.644989,1.10322344,0.745367408,-0.00289827585,0.122354597,35
29646,29.645981,0.994432211,0.74480176,-0.00346392393,0.122354597,35
29647,29.646983,0.994432211,0.744301736,-0.0039639473,0.122300714,35
29648,29.647981,1.09355307,0.743815243,-0.00445044041,0.122273915,35
29649,29.648983,1.3151648,0.743233621,-0.00503206253,0.122247249,35
29650,29.649981,0.427912086,0.742808998,-0.00545668602,0.122220673,35
29651,29.651003,1.29501832,0.742829859,-0.00543582439,0.122194096,35
29652,29.651988,0.838095248,0.742582977,-0.00568270683,0.122167587,35
29653,29.652986,0.572161138,0.742552698,-0.00571298599,0.122141086,35
29654,29.653988,0.572161138,0.74248898,-0.00577670336,0.122141086,35
29655,29.654986,0.839706957,0.74277395,-0.00549173355,0.122088045,35
29656,29.655983,0.391648352,0.743339598,-0.00492608547,0.122061342,35
29657,29.656989,0.525421262,0.743921876,-0.0043438077,0.12203452,35
29658,29.657983,0.724468827,0.744246483,-0.0040192008,0.122007638,35
29659,29.658989,0.846153855,0.744784355,-0.00348132849,0.121980667,35
29660,29.659982,1.174945,0.745334685,-0.0029309988,0.121953607,35
29661,29.660988,0.943663001,0.745862722,-0.00242638588,0.121953607,35
29662,29.662044,0.943663001,0.746266782,-0.00202232599,0.121899322,35
29663,29.662982,0.154725268,0.746687293,-0.00160181522,0.121872127,35
29664,29.663988,0.103150181,0.747098088,-0.00119102001,0.121844903,35
29665,29.664981,0.451282054,0.747307122,-0.000981986523,0.121817671,35
29666,29.665983,0.509304047,0.747672796,-0.000616312027,0.121790424,35
29667,29.666984,0.769597054,0.748048604,-0.000240504742,0.12176317,35
29668,29.667982,0.542344332,0.748440146,0.00015103817,0.121735916,35
29669,29.668984,0.542344332,0.748440146,0.000490248203,0.121735916,35
29670,29.669982,1.31999993,0.749292374,0.00100326538,0.121681429,35
29671,29.670983,0.693040311,0.749803066,0.00151395798,0.121654227,35
29672,29.672006,0.804249048,0.750341773,0.00205266476,0.12162707,35
29673,29.673000,1.00813186,0.750686228,0.00239712,0.12159995,35
29674,29.673981,0.454505473,0.751015663,0.00272655487,0.121572867,35
29675,29.674988,0.513333321,0.751280487,0.00299137831,0.121545821,35
29676,29.675985,0.564908445,0.751080155,0.0027910471,0.121545821,35
29677,29.676984,0.564908445,0.751292467,0.00300335884,0.121518746,35
29678,29.677986,0.875970662,0.751510739,0.00322163105,0.121464692,35
29679,29.678985,1.27164829,0.75153923,0.00325012207,0.121437684,35
29680,29.679987,0.577802181,0.751676321,0.00338721275,0.121410698,35
29681,29.680986,0.18454212,0.751624405,0.00333529711,0.121383704,35
29682,29.681988,0.520586073,0.751366615,0.00307750702,0.121356666,35
29683,29.683002,0.744615376,0.750795186,0.00250607729,0.121329561,35
29684,29.684002,0.744615376,0.750795186,0.00161445141,0.121329561,35
29685,29.684989,0.420659333,0.748705506,0.000416398048,0.121302366,35
29686,29.685983,0.853406608,0.74731648,-0.000972628593,0.121247895,35
29687,29.686985,0.540732563,0.745909095,-0.00238001347,0.121220775,35
29688,29.687984,0.740586042,0.744531214,-0.00375789404,0.121193856,35
29689,29.688986,0.361025631,0.743018448,-0.00527065992,0.121167243,35
29690,29.689985,0.518168509,0.741309166,-0.00697994232,0.121141121,35
29691,29.690987,1.01780224,0.739098132,-0.00919097662,0.121141121,35
29692,29.691986,1.01780224,0.739098132,-0.00919097662,0.121115834,35
29693,29.692988,1.07340658,0.734533548,-0.0137867928,0.121091664,35
29694,29.694048,0.676923037,0.732502878,-0.0158174634,0.12104737,35
29695,29.694986,0.755091548,0.730142474,-0.0181778669,0.121027783,35
29696,29.695988,0.583443224,0.727827668,-0.0204926729,0.121010274,35
29697,29.696982,0.838901103,0.725322843,-0.0229974985,0.120995283,35
29698,29.697981,0.766373634,0.722927392,-0.0253929496,0.120982975,35
29699,29.698984,0.766373634,0.722927392,-0.0274544358,0.120982975,35
29700,29.699982,0.485934049,0.718735576,-0.0295847654,0.1209732,35
29701,29.700984,0.506080568,0.716731489,-0.0315888524,0.120962083,35
29702,29.701983,0.489963353,0.714913368,-0.0334069729,0.12096066,35
29703,29.702984,1.19831502,0.71343863,-0.034881711,0.120961562,35
29704,29.703989,0.755897403,0.712201595,-0.0361187458,0.120937563,35
29705,29.705020,0.708351612,0.711272657,-0.0370476842,0.120913565,35
29706,29.705984,0.207106218,0.710703433,-0.0376169086,0.120889567,35
29707,29.706982,0.207106218,0.710703433,-0.0376169086,0.120889567,35
29708,29.707983,0.661611736,0.71043092,-0.037889421,0.120865569,35
29709,29.708981,0.318314999,0.710812986,-0.0375073552,0.120817572,35
29710,29.709983,0.510915756,0.711713791,-0.0366065502,0.120793574,35
29711,29.710989,1.10080588,0.71281141,-0.0355089307,0.120793574,35
29712,29.711982,1.14512813,0.714433193,-0.0338871479,0.120795481,35
29713,29.712988,0.662417591,0.716120183,-0.0322001576,0.120794773,35
29714,29.713983,0.662417591,0.716120183,-0.0303877592,0.120791472,35
29715,29.714989,0.456923068,0.717932582,-0.0303877592,0.120785542,35
29716,29.715985,1.11450553,0.72254169,-0.0257786512,0.120764896,35
29717,29.717126,1.05970693,0.725228131,-0.0230922103,0.120749943,35
29718,29.718051,0.471428573,0.72793591,-0.0203844309,0.120732263,35
29719,29.718987,1.21765566,0.730339468,-0.0179808736,0.120732263,35
29720,29.720005,0.521391928,0.732531011,-0.01578933,0.120690949,35
29721,29.721134,0.510915756,0.735196531,-0.0131238103,0.120667651,35
29722,29.721983,0.510915756,0.735196531,-0.0131238103,0.120667651,35
29723,29.722982,0.940439522,0.740653515,-0.00766682625,0.120642886,35
29724,29.723983,0.801025629,0.743143737,-0.00517660379,0.120616972,35
29725,29.724981,0.94688642,0.745552659,-0.00261926651,0.120590322,35
29726,29.725986,1.25633693,0.7478742,-0.000297725201,0.120563209,35
29727,29.727000,0.821172118,0.749930024,0.0017580986,0.12053594,35
29728,29.727983,0.168424904,0.751712382,0.0035404563,0.120508753,35
29729,29.728985,0.168424904,0.751712382,0.00478732586,0.120481774,35
29730,29.729984,0.339267403,0.752959251,0.00478732586,0.120455034,35
29731,29.730986,1.19589746,0.753751993,0.00651800632,0.120428488,35
29732,29.731984,0.870329678,0.754689932,0.00741368532,0.120402202,35
29733,29.732985,1.07985342,0.755585611,0.00822126865,0.120376214,35
29734,29.733983,0.500439525,0.756393194,0.00884145498,0.120350502,35
29735,29.734985,0.505274713,0.757013381,0.0092972517,0.120325044,35
29736,29.735986,0.446446866,0.757469177,0.00977605581,0.120299771,35
29737,29.736987,0.446446866,0.757947981,0.00977605581,0.120274715,35
29738,29.737999,0.492380947,0.758146584,0.00997465849,0.120249748,35
29739,29.738983,1.69553113,0.758254766,0.0106067657,0.120224833,35
29740,29.739982,0.352967024,0.758778691,0.0110992789,0.120200157,35
29741,29.740984,0.39970696,0.759271204,0.011091888,0.120175749,35
29742,29.741983,0.813919425,0.759263813,0.011153698,0.120151319,35
29743,29.743184,0.635018289,0.759315372,0.011143446,0.120102532,35
29744,29.743986,0.635018289,0.759315372,0.011143446,0.120102532,35
29745,29.744985,1.29018319,0.759636164,0.0114642382,0.120078303,35
29746,29.745983,0.593113542,0.76035583,0.0121839046,0.120054461,35
29747,29.746982,1.28293037,0.760596812,0.0124248862,0.120030761,35
29748,29.748008,0.86388278,0.761055529,0.0132002234,0.120007336,35
29749,29.749003,0.214358971,0.761372149,0.0138993859,0.11998409,35
29750,29.749982,0.625347972,0.762071311,0.0138993859,0.119961284,35
29751,29.750989,0.773626387,0.762900293,0.0147283673,0.119939029,35
29752,29.751983,0.773626387,0.763610423,0.0154384971,0.119917266,35
29753,29.752982,1.04681313,0.764486611,0.0163146853,0.119896144,35
29754,29.753984,0.384395599,0.76482451,0.0166525841,0.119875282,35
29755,29.754983,0.956556737,0.76515913,0.0169872046,0.119854681,35
29756,29.755989,0.462564081,0.765536427,0.017364502,0.119834378,35
29757,29.756987,0.867106199,0.765598059,0.0174261332,0.119814113,35
29758,29.757981,1.20556772,0.765526891,0.0172533989,0.119793721,35
29759,29.758988,1.20556772,0.765342176,0.0170686841,0.119773179,35
29760,29.760000,1.20717943,0.764682829,0.0164093375,0.119752124,35
29761,29.760981,0.94849813,0.764605999,0.0163325071,0.119731016,35
29762,29.761989,1.09032965,0.765237093,0.0169636011,0.119710386,35
29763,29.762983,1.00732601,0.765248239,0.0169747472,0.11968977,35
29764,29.763982,1.00732601,0.765465379,0.0171918869,0.119669318,35
29765,29.764984,1.00813186,0.765278101,0.0170046091,0.119648725,35
29766,29.765986,1.36351645,0.765004039,0.016730547,0.119627923,35
29767,29.766988,1.36351645,0.765082836,0.0168093443,0.119607165,35
29768,29.767985,0.265128195,0.765075207,0.0168017149,0.119586408,35
29769,29.768986,1.02908421,0.765000463,0.0167269707,0.119565591,35
29770,29.769984,1.11128199,0.764769018,0.0164955258,0.119544603,35
29771,29.771028,0.681758225,0.76472044,0.0164469481,0.11952357,35
29772,29.771987,0.445641011,0.764864087,0.0165905952,0.119502649,35
29773,29.772985,0.573772907,0.764195859,0.0159223676,0.119481228,35
29774,29.773986,0.895311356,0.763979614,0.0157061219,0.119459644,35
29775,29.774984,0.895311356,0.763646901,0.0153734088,0.119437829,35
29776,29.775981,1.24505496,0.763362408,0.0150889158,0.119415805,35
29777,29.776987,0.706739902,0.762978017,0.0147045255,0.119393528,35
29778,29.777981,0.476263732,0.762440503,0.0141670108,0.119370878,35
29779,29.778987,1.45135534,0.762373567,0.0141000748,0.119348198,35
29780,29.779989,0.626153827,0.762682557,0.0144090652,0.119325712,35
29781,29.781011,0.672893763,0.763084412,0.0148109198,0.119303495,35
29782,29.781997,0.672893763,0.762856364,0.0145828724,0.119281128,35
29783,29.782982,0.140219778,0.763168097,0.0148946047,0.11925897,35
29784,29.783989,0.745421231,0.763187528,0.0149140358,0.119236827,35
29785,29.784982,0.618095219,0.763603806,0.0153303146,0.119214974,35
29786,29.785984,0.990402937,0.763232172,0.0149586797,0.119192861,35
29787,29.786985,0.959780216,0.762281179,0.0140076876,0.119170114,35
29788,29.787983,0.724468827,0.761780679,0.0135071874,0.119147047,35
29789,29.788985,0.435164839,0.761122704,0.0128492117,0.119123578,35
29790,29.789983,0.435164839,0.760580719,0.0122291446,0.119099751,35
29791,29.790984,0.327179492,0.759753883,0.0114023089,0.119075477,35
29792,29.792073,0.630989015,0.759203613,0.0108520389,0.119050927,35
29793,29.792985,0.752673984,0.759346306,0.0109947324,0.119026437,35
29794,29.793984,1.00974357,0.759816051,0.0114644766,0.119002193,35
29795,29.794986,0.93157506,0.760404885,0.0120533109,0.118978277,35
29796,29.795987,0.629377306,0.76086539,0.0125138164,0.118954614,35
29797,29.796988,0.629377306,0.761482835,0.0131312609,0.118931316,35
29798,29.798011,0.933186769,0.762916982,0.0145654082,0.118908927,35
29799,29.799003,0.326373607,0.764066219,0.0157146454,0.11888735,35
29800,29.799986,0.965421259,0.764933527,0.0165819526,0.118866414,35
29801,29.800987,0.779267371,0.765008807,0.0166572332,0.118845537,35
29802,29.801986,0.772820473,0.765174448,0.0168228745,0.118824787,35
29803,29.803000,0.73172158,0.765412509,0.0170609355,0.118804224,35
29804,29.803986,0.526227117,0.765868127,0.0175165534,0.118784025,35
29805,29.804985,0.526227117,0.766285717,0.0179341435,0.118764162,35
29806,29.805982,0.893699646,0.766896248,0.0185446739,0.118744805,35
29807,29.806981,0.871135533,0.768166661,0.0198150873,0.118726581,35
29808,29.807983,0.386813194,0.769046843,0.0206952691,0.118709177,35
29809,29.808982,0.658388257,0.770411074,0.0220595002,0.118693098,35
29810,29.809985,0.879999995,0.771549284,0.0231977105,0.11867822,35
29811,29.810983,0.827619016,0.773229301,0.024877727,0.118665189,35
29812,29.811986,0.827619016,0.774637461,0.0262858868,0.118653819,35
29813,29.813008,0.400512815,0.775334656,0.0269830823,0.118643299,35
29814,29.814003,0.745421231,0.775706232,0.0273546576,0.11863324,35
29815,29.814981,0.462564081,0.775966346,0.0276147723,0.118623503,35
29816,29.815983,1.04923069,0.776302099,0.0279505253,0.118614182,35
29817,29.816985,1.07824171,0.776325047,0.0279734731,0.118604891,35
29818,29.817984,0.527838826,0.775541186,0.0271896124,0.118594602,35
29819,29.818987,0.79780221,0.774540246,0.0261886716,0.118583076,35
29820,29.819985,0.79780221,0.774297833,0.0259462595,0.118571267,35
29821,29.820987,0.92996335,0.773736835,0.0253852606,0.118558779,35
29822,29.821986,0.966227114,0.773033798,0.0245571733,0.118545339,35
29823,29.822988,0.534285724,0.772047341,0.0235707164,0.11853081,35
29824,29.823987,0.754285693,0.770953953,0.0224773288,0.118515119,35
29825,29.824981,0.439194143,0.769800603,0.0213239789,0.118498273,35
29826,29.826001,0.538314998,0.769122362,0.0206457376,0.118480764,35
29827,29.826987,0.538314998,0.768241763,0.0197651386,0.118462443,35
29828,29.827986,0.349743575,0.76736623,0.018889606,0.11844334,35
29829,29.828989,1.04278386,0.766313136,0.0178365111,0.11842335,35
29830,29.829987,0.852600694,0.765669107,0.0171924829,0.118402846,35
29831,29.830981,0.38278389,0.764537871,0.0160612464,0.11838147,35
29832,29.831988,1.61091578,0.763375163,0.0148985386,0.118359275,35
29833,29.832982,1.04761899,0.762672186,0.0141955614,0.11833661,35
29834,29.833988,0.764761865,0.762182653,0.0137060285,0.118313633,35
29835,29.834981,0.764761865,0.76199013,0.0135135055,0.118290529,35
29836,29.836018,0.995238066,0.761725545,0.0132489204,0.118267268,35
29837,29.836987,0.866300344,0.761453509,0.0129768848,0.118243843,35
29838,29.837985,0.909816861,0.762173772,0.0136971474,0.118220858,35
29839,29.838986,0.871941388,0.763355374,0.0148787498,0.118198648,35
29840,29.839984,0.389230758,0.763789415,0.0153127909,0.118176736,35
29841,29.840986,1.39172161,0.764499009,0.0160223842,0.118155338,35
29842,29.841984,1.39172161,0.765245199,0.0167685747,0.118134499,35
29843,29.842986,1.15076923,0.76623404,0.0177574158,0.118114434,35
29844,29.843984,0.808278382,0.767093778,0.0186171532,0.118095092,35
29845,29.844986,0.809890091,0.767323434,0.0188468099,0.118075944,35
29846,29.845986,1.10080588,0.767897785,0.0194211602,0.118057303,35
29847,29.846988,0.866300344,0.768420339,0.0199437141,0.118039131,35
29848,29.847997,0.574578762,0.768974364,0.0204977393,0.118021466,35
29849,29.848985,0.390842497,0.769492567,0.0210159421,0.1180043,35
29850,29.850008,0.390842497,0.769947171,0.0214705467,0.117987573,35
29851,29.850997,0.793772876,0.77067548,0.0221988559,0.117971569,35
29852,29.851987,0.503663003,0.771242917,0.0227662921,0.117956147,35
29853,29.852989,1.01780224,0.771566391,0.0230897665,0.117941067,35
29854,29.853987,0.655164838,0.771481752,0.022880137,0.117925763,35
29855,29.854988,0.735750914,0.771120369,0.022518754,0.117910072,35
29856,29.855981,0.441611707,0.770770073,0.0221684575,0.117894031,35
29857,29.856983,0.441611707,0.770574331,0.0219727159,0.117877781,35
29858,29.857981,0.507692277,0.769654691,0.0210530758,0.11786063,35
29859,29.859001,0.89772892,0.768231213,0.0196295977,0.117842153,35
29860,29.859987,0.512527466,0.767370224,0.0187686086,0.117822915,35
29861,29.860985,0.860659301,0.766277552,0.0176759362,0.117802769,35
29862,29.861987,0.554432213,0.765161276,0.0165596604,0.117781743,35
29863,29.862985,0.188571423,0.763473749,0.0148721337,0.117759511,35
29864,29.863986,0.964615345,0.762043238,0.0134416223,0.117736347,35
29865,29.864984,0.964615345,0.761216879,0.0126152635,0.117712691,35
29866,29.865981,0.954139173,0.760424614,0.0118229985,0.117688596,35
29867,29.866987,0.71641022,0.759822547,0.011220932,0.117664173,35
29868,29.867989,0.683369935,0.759010077,0.0104084611,0.117639355,35
29869,29.869044,0.489963353,0.758265674,0.00966405869,0.117614195,35
29870,29.869983,0.987985313,0.75734961,0.0087479949,0.117588647,35
29871,29.870982,0.219999999,0.756260574,0.00765895844,0.117562696,35
29872,29.871984,0.219999999,0.755362391,0.00676077604,0.11753644,35
29873,29.872983,0.282051265,0.75476867,0.00616705418,0.117510021,35
29874,29.873986,0.820366263,0.753941834,0.00534021854,0.117483377,35
29875,29.874984,0.738974333,0.753121376,0.00451976061,0.117456548,35
29876,29.875982,0.760732591,0.752338469,0.0037368536,0.117429569,35
29877,29.876988,0.91465199,0.751862228,0.00326061249,0.117402516,35
29878,29.877983,1.12739921,0.751568079,0.00296646357,0.117375419,35
29879,29.878981,0.766373634,0.751560092,0.00295847654,0.117348328,35
29880,29.880003,0.766373634,0.75109452,0.00249290466,0.117321178,35
29881,29.880982,1.05809522,0.751506865,0.0029052496,0.117294073,35
29882,29.881981,0.73172158,0.751776099,0.00317448378,0.117267013,35
29883,29.882984,1.15560436,0.752481997,0.00388038158,0.117240056,35
29884,29.883982,0.218388274,0.752818644,0.00421702862,0.117213175,35
29885,29.884984,0.591501832,0.752603352,0.00400173664,0.117186241,35
29886,29.885986,0.244981676,0.752112687,0.00342512131,0.117159218,35
29887,29.886988,0.244981676,0.75185883,0.00317126513,0.117132157,35
29888,29.887987,0.712380946,0.751912594,0.00322502851,0.117105097,35
29889,29.888989,0.667252719,0.751637578,0.00295001268,0.117078006,35
29890,29.890004,1.01699626,0.751645565,0.00295799971,0.117050916,35
29891,29.890982,0.29816848,0.751386166,0.00269860029,0.117023788,35
29892,29.891989,0.367472529,0.7508986,0.0022110343,0.116996601,35
29893,29.892983,0.907399237,0.750348926,0.00166136026,0.116969377,35
29894,29.893982,0.856630027,0.750156105,0.00146853924,0.116942137,35
29895,29.894984,0.856630027,0.749959648,0.00127208233,0.116914876,35
29896,29.895986,0.54879117,0.749658346,0.000970780849,0.116887614,35
29897,29.896988,0.492380947,0.749095261,0.00040769577,0.116860323,35
29898,29.897987,0.475457877,0.748268247,-0.000419318676,0.116833031,35
29899,29.898988,1.28937721,0.747885168,-0.000802397728,0.116805762,35
29900,29.899998,1.15721607,0.747392178,-0.00129538774,0.116778508,35
29901,29.900983,0.73172158,0.746868253,-0.00181931257,0.116751291,35
29902,29.901982,0.73172158,0.746444285,-0.00224328041,0.116724119,35
29903,29.902983,0.610842466,0.746105492,-0.00258207321,0.116696984,35
29904,29.903981,0.71479851,0.746017218,-0.00267034769,0.116669849,35
29905,29.904983,1.12820506,0.746400654,-0.00228691101,0.116642684,35
29906,29.905984,0.544761896,0.746385276,-0.00230228901,0.116615519,35
29907,29.906986,0.515750885,0.74621886,-0.00246870518,0.116588369,35
29908,29.908000,0.977509141,0.745873749,-0.00281381607,0.116561256,35
29909,29.908982,0.198241755,0.745977521,-0.00271004438,0.116534136,35
29910,29.910034,0.198241755,0.746040046,-0.00264751911,0.116507009,35
29911,29.910988,1.39172161,0.746363819,-0.00232374668,0.116479844,35
29912,29.911986,0.473040283,0.746419191,-0.00226837397,0.116452672,35
29913,29.912987,0.592307687,0.746516943,-0.00217062235,0.116425492,35
29914,29.913986,0.454505473,0.746636212,-0.00205135345,0.116398305,35
29915,29.914987,0.407765567,0.746689498,-0.0019980669,0.116371103,35
29916,29.915988,0.536703289,0.746974766,-0.00171279907,0.116343886,35
29917,29.916982,0.536703289,0.747373819,-0.00131374598,0.116316631,35
29918,29.918153,0.539926708,0.747870445,-0.000832736492,0.116289362,35
29919,29.919047,0.495604396,0.747996509,-0.000706672668,0.116262086,35
29920,29.920007,1.47714281,0.748524308,-0.000178873539,0.116234794,35
29921,29.921017,0.434358954,0.748608172,-9.50098038e-05,0.11620751,35
29922,29.922014,0.506080568,0.748904943,0.000201761723,0.116180226,35
29923,29.922982,1.21443224,0.749394417,0.000691235065,0.116152957,35
29924,29.923989,0.431135535,0.749767125,0.00106394291,0.116125688,35
29925,29.924982,0.431135535,0.750204921,0.00150173903,0.116098456,35
29926,29.925983,1.08468866,0.750509858,0.00180667639,0.116071247,35
29927,29.926985,0.518168509,0.750692785,0.00198960304,0.116044052,35
29928,29.927983,0.477069587,0.750952423,0.00224924088,0.116016887,35
29929,29.928984,0.989597082,0.751190722,0.00248754025,0.115989745,35
29930,29.929983,1.35706961,0.751368821,0.00266563892,0.115962617,35
29931,29.930985,0.725274742,0.751464427,0.00276124477,0.115935512,35
29932,29.932081,0.796996295,0.752072334,0.00336915255,0.115908489,35
29933,29.932986,0.796996295,0.752466798,0.00376361609,0.115881525,35
29934,29.933985,0.458534777,0.752809286,0.00410610437,0.115854636,35
29935,29.934987,0.76556778,0.753168225,0.00446504354,0.115827799,35
29936,29.935989,0.967032969,0.753548563,0.00484538078,0.115801059,35
29937,29.936983,0.994432211,0.754038393,0.00533521175,0.11577443,35
29938,29.937982,0.379560441,0.754528999,0.00582581758,0.115747929,35
29939,29.938984,1.54805863,0.754794598,0.00609141588,0.115721494,35
29940,29.939983,1.54805863,0.754577994,0.0058748126,0.115695,35
29941,29.940985,0.669670343,0.754817665,0.00611448288,0.11566858,35
29942,29.941984,0.686593413,0.755012631,0.00630944967,0.115642205,35
29943,29.943002,0.243369967,0.755031168,0.00632798672,0.115615845,35
29944,29.943988,1.25875461,0.754976034,0.00627285242,0.11558947,35
29945,29.944987,0.443223447,0.754778802,0.00607562065,0.115563035,35
29946,29.945985,0.871941388,0.755080521,0.00637733936,0.11553669,35
29947,29.946984,0.871941388,0.755374193,0.00667101145,0.115510426,35
29948,29.947986,0.74703294,0.75523597,0.00653278828,0.115484126,35
29949,29.948985,1.04358971,0.755036831,0.00633364916,0.115457758,35
29950,29.949987,1.09919417,0.75486517,0.00610733032,0.115431339,35
29951,29.950985,0.439194143,0.75473702,0.00597918034,0.115404874,35
29952,29.951988,0.506886423,0.754159391,0.00540155172,0.115378268,35
29953,29.952986,0.617289364,0.753662705,0.00490486622,0.115351535,35
29954,29.953998,0.742197812,0.753210187,0.00445234776,0.115324713,35
29955,29.954984,0.742197812,0.752672613,0.00391477346,0.115297779,35
29956,29.955986,0.567326009,0.751943171,0.00318533182,0.115270734,35
29957,29.956989,0.640659332,0.750923693,0.00216585398,0.115243562,35
29958,29.957987,0.354578763,0.750083983,0.00132614374,0.115216315,35
29959,29.959001,0.729304016,0.749461412,0.000703573227,0.115189053,35
29960,29.959987,0.792161167,0.749411702,0.000653862953,0.115161777,35
29961,29.960986,1.23699629,0.748764336,6.49690628e-06,0.1151345,35
29962,29.961981,1.23699629,0.748072803,-0.000685036182,0.115107231,35
29963,29.962988,0.912234426,0.747492492,-0.001265347,0.115079992,35
29964,29.964019,0.574578762,0.747068405,-0.00168943405,0.115052775,35
29965,29.964982,0.521391928,0.746863782,-0.0018940568,0.11502558,35
29966,29.965983,0.284468859,0.746322632,-0.00243520737,0.114998437,35
29967,29.966984,1.4392674,0.745729744,-0.00302809477,0.11497137,35
29968,29.967982,0.528644681,0.745353758,-0.00340408087,0.114944354,35
29969,29.968983,1.03633702,0.745060384,-0.00369745493,0.114917397,35
29970,29.969982,1.03633702,0.744641244,-0.00411659479,0.114890501,35
29971,29.970983,0.419853479,0.744162142,-0.00459569693,0.114863709,35
29972,29.971981,1.45216119,0.744036376,-0.00472146273,0.114836946,35
29973,29.972983,0.177289382,0.743966877,-0.00479096174,0.114810199,35
29974,29.973981,1.06051278,0.743718982,-0.00503885746,0.114783503,35
29975,29.974983,0.718827844,0.743607759,-0.00515007973,0.114756837,35
29976,29.975999,0.950109899,0.743628979,-0.00512886047,0.114730164,35
29977,29.976985,0.950109899,0.744229734,-0.00452810526,0.114730164,35
29978,29.977984,0.967032969,0.744615018,-0.00414282084,0.114676476,35
29979,29.978986,1.28937721,0.744819939,-0.00393790007,0.114649557,35
29980,29.979984,1.69230771,0.744780779,-0.00397706032,0.114622645,35
29981,29.980985,0.780073225,0.745029747,-0.00372809172,0.114595696,35
29982,29.981983,1.18703294,0.745371401,-0.00340205431,0.114568681,35
29983,29.982985,0.721245408,0.74553436,-0.00323909521,0.114541642,35
29984,29.983983,0.928351641,0.745526016,-0.00324743986,0.114541642,35
29985,29.984984,0.928351641,0.744942904,-0.0038305521,0.114514612,35
29986,29.985985,0.244981676,0.744710982,-0.00406247377,0.114460781,35
29987,29.987027,1.03553116,0.744681299,-0.00409215689,0.114433885,35
